month,grid_id,count,count_t,count_t-1,count_t-2
10,4731_9736,2,2.0,5.0,1.0
11,4731_9736,4,4.0,2.0,5.0
9,4731_9737,2,2.0,3.0,6.0
10,4731_9737,1,1.0,2.0,3.0
9,4731_9743,10,10.0,1.0,5.0
10,4731_9743,4,4.0,10.0,1.0
11,4731_9743,4,4.0,4.0,10.0
9,4731_9744,3,3.0,1.0,10.0
10,4731_9744,3,3.0,3.0,1.0
11,4731_9744,3,3.0,3.0,3.0
11,4731_9745,1,1.0,1.0,2.0
9,4731_9746,2,2.0,2.0,1.0
11,4731_9766,3,3.0,1.0,5.0
10,4731_9767,1,1.0,1.0,2.0
11,4731_9767,3,3.0,1.0,1.0
10,4732_9705,2,2.0,2.0,2.0
11,4732_9705,2,2.0,2.0,2.0
9,4732_9706,6,6.0,2.0,7.0
11,4732_9706,3,3.0,6.0,2.0
9,4732_9707,1,1.0,4.0,4.0
11,4732_9707,1,1.0,1.0,4.0
11,4732_9708,3,3.0,6.0,7.0
9,4732_9710,3,3.0,3.0,4.0
10,4732_9710,1,1.0,3.0,3.0
11,4732_9710,1,1.0,1.0,3.0
9,4732_9712,3,3.0,4.0,2.0
10,4732_9712,4,4.0,3.0,4.0
11,4732_9712,2,2.0,4.0,3.0
9,4732_9713,3,3.0,3.0,5.0
10,4732_9713,4,4.0,3.0,3.0
11,4732_9713,4,4.0,4.0,3.0
10,4732_9714,6,6.0,8.0,5.0
11,4732_9714,2,2.0,6.0,8.0
9,4732_9715,5,5.0,4.0,10.0
10,4732_9715,2,2.0,5.0,4.0
11,4732_9715,1,1.0,2.0,5.0
9,4732_9716,2,2.0,5.0,1.0
10,4732_9716,1,1.0,2.0,5.0
10,4732_9722,2,2.0,1.0,2.0
11,4732_9722,4,4.0,2.0,1.0
11,4732_9723,2,2.0,3.0,1.0
9,4732_9725,2,2.0,2.0,1.0
11,4732_9725,2,2.0,2.0,2.0
10,4732_9726,1,1.0,1.0,2.0
11,4732_9726,1,1.0,1.0,1.0
9,4732_9727,4,4.0,4.0,6.0
10,4732_9727,3,3.0,4.0,4.0
10,4732_9728,3,3.0,1.0,1.0
11,4732_9728,1,1.0,3.0,1.0
9,4732_9730,2,2.0,3.0,3.0
11,4732_9730,1,1.0,2.0,3.0
10,4732_9731,1,1.0,3.0,1.0
10,4732_9732,1,1.0,1.0,1.0
9,4732_9733,2,2.0,3.0,4.0
10,4732_9733,5,5.0,2.0,3.0
11,4732_9733,1,1.0,5.0,2.0
9,4732_9734,3,3.0,4.0,1.0
10,4732_9734,2,2.0,3.0,4.0
9,4732_9735,1,1.0,1.0,2.0
10,4732_9735,1,1.0,1.0,1.0
11,4732_9735,1,1.0,1.0,1.0
9,4732_9742,2,2.0,3.0,4.0
11,4732_9742,1,1.0,2.0,3.0
9,4732_9744,16,16.0,1.0,3.0
10,4732_9744,12,12.0,16.0,1.0
11,4732_9744,12,12.0,12.0,16.0
9,4732_9746,3,3.0,1.0,3.0
11,4732_9746,2,2.0,3.0,1.0
10,4732_9765,4,4.0,2.0,1.0
9,4732_9766,9,9.0,5.0,1.0
10,4732_9766,6,6.0,9.0,5.0
11,4732_9766,2,2.0,6.0,9.0
11,4732_9767,1,1.0,1.0,1.0
11,4733_9703,1,1.0,2.0,1.0
11,4733_9705,2,2.0,1.0,3.0
10,4733_9706,4,4.0,1.0,9.0
9,4733_9710,1,1.0,5.0,1.0
10,4733_9710,2,2.0,1.0,5.0
11,4733_9710,2,2.0,2.0,1.0
10,4733_9712,2,2.0,2.0,2.0
11,4733_9712,2,2.0,2.0,2.0
9,4733_9713,4,4.0,2.0,4.0
10,4733_9713,5,5.0,4.0,2.0
11,4733_9713,4,4.0,5.0,4.0
9,4733_9714,2,2.0,2.0,3.0
11,4733_9714,2,2.0,2.0,2.0
9,4733_9715,10,10.0,2.0,6.0
10,4733_9715,3,3.0,10.0,2.0
11,4733_9715,4,4.0,3.0,10.0
9,4733_9720,9,9.0,2.0,5.0
10,4733_9720,3,3.0,9.0,2.0
11,4733_9720,6,6.0,3.0,9.0
9,4733_9722,5,5.0,5.0,10.0
10,4733_9722,7,7.0,5.0,5.0
11,4733_9722,7,7.0,7.0,5.0
10,4733_9723,2,2.0,1.0,1.0
11,4733_9723,1,1.0,2.0,1.0
9,4733_9724,1,1.0,5.0,2.0
10,4733_9724,4,4.0,1.0,5.0
11,4733_9724,4,4.0,4.0,1.0
9,4733_9726,3,3.0,5.0,1.0
11,4733_9726,2,2.0,3.0,5.0
10,4733_9727,1,1.0,2.0,1.0
11,4733_9727,3,3.0,1.0,2.0
9,4733_9728,6,6.0,5.0,7.0
10,4733_9728,3,3.0,6.0,5.0
11,4733_9728,5,5.0,3.0,6.0
9,4733_9735,1,1.0,2.0,2.0
11,4733_9735,1,1.0,1.0,2.0
11,4733_9736,3,3.0,6.0,2.0
9,4733_9738,4,4.0,2.0,1.0
10,4733_9738,3,3.0,4.0,2.0
11,4733_9738,1,1.0,3.0,4.0
11,4733_9740,1,1.0,1.0,1.0
11,4733_9741,1,1.0,4.0,1.0
10,4733_9742,3,3.0,4.0,3.0
11,4733_9742,1,1.0,3.0,4.0
9,4733_9743,4,4.0,2.0,5.0
10,4733_9743,2,2.0,4.0,2.0
11,4733_9743,3,3.0,2.0,4.0
9,4733_9744,1,1.0,1.0,2.0
10,4733_9744,2,2.0,1.0,1.0
11,4733_9744,1,1.0,2.0,1.0
9,4733_9755,4,4.0,10.0,6.0
10,4733_9755,4,4.0,4.0,10.0
11,4733_9755,10,10.0,4.0,4.0
9,4733_9766,3,3.0,1.0,2.0
10,4733_9766,1,1.0,3.0,1.0
9,4734_9694,3,3.0,2.0,2.0
10,4734_9695,9,9.0,1.0,1.0
10,4734_9696,1,1.0,1.0,1.0
11,4734_9696,1,1.0,1.0,1.0
9,4734_9714,4,4.0,4.0,1.0
10,4734_9714,1,1.0,4.0,4.0
11,4734_9714,1,1.0,1.0,4.0
9,4734_9715,1,1.0,1.0,2.0
11,4734_9716,1,1.0,1.0,1.0
9,4734_9717,8,8.0,2.0,3.0
10,4734_9717,3,3.0,8.0,2.0
11,4734_9717,3,3.0,3.0,8.0
9,4734_9720,13,13.0,19.0,11.0
10,4734_9720,3,3.0,13.0,19.0
11,4734_9720,7,7.0,3.0,13.0
9,4734_9721,9,9.0,8.0,10.0
10,4734_9721,3,3.0,9.0,8.0
11,4734_9721,5,5.0,3.0,9.0
11,4734_9723,1,1.0,3.0,2.0
9,4734_9724,1,1.0,1.0,2.0
9,4734_9726,1,1.0,2.0,3.0
10,4734_9726,1,1.0,1.0,2.0
11,4734_9726,2,2.0,1.0,1.0
9,4734_9727,1,1.0,4.0,5.0
10,4734_9727,3,3.0,1.0,4.0
11,4734_9727,1,1.0,3.0,1.0
9,4734_9728,4,4.0,3.0,1.0
10,4734_9728,3,3.0,4.0,3.0
9,4734_9729,1,1.0,6.0,1.0
10,4734_9729,3,3.0,1.0,6.0
11,4734_9729,1,1.0,3.0,1.0
9,4734_9733,1,1.0,1.0,5.0
10,4734_9733,1,1.0,1.0,1.0
11,4734_9733,1,1.0,1.0,1.0
9,4734_9734,2,2.0,1.0,2.0
11,4734_9734,2,2.0,2.0,1.0
10,4734_9736,1,1.0,1.0,2.0
10,4734_9738,3,3.0,2.0,5.0
10,4734_9739,1,1.0,6.0,1.0
11,4734_9739,3,3.0,1.0,6.0
11,4734_9742,1,1.0,1.0,3.0
9,4734_9743,6,6.0,1.0,2.0
10,4734_9743,3,3.0,6.0,1.0
9,4734_9754,24,24.0,29.0,30.0
10,4734_9754,21,21.0,24.0,29.0
11,4734_9754,23,23.0,21.0,24.0
9,4734_9755,2,2.0,1.0,2.0
10,4734_9755,3,3.0,2.0,1.0
11,4734_9755,1,1.0,3.0,2.0
9,4734_9765,3,3.0,6.0,3.0
10,4734_9765,1,1.0,3.0,6.0
11,4734_9765,1,1.0,1.0,3.0
9,4735_9694,1,1.0,1.0,3.0
11,4735_9694,1,1.0,1.0,1.0
10,4735_9695,2,2.0,2.0,3.0
11,4735_9695,2,2.0,2.0,2.0
11,4735_9713,1,1.0,1.0,3.0
9,4735_9714,2,2.0,4.0,2.0
10,4735_9714,1,1.0,2.0,4.0
11,4735_9714,1,1.0,1.0,2.0
11,4735_9715,1,1.0,2.0,1.0
9,4735_9719,1,1.0,3.0,1.0
10,4735_9719,4,4.0,1.0,3.0
11,4735_9719,2,2.0,4.0,1.0
10,4735_9722,3,3.0,1.0,1.0
11,4735_9726,1,1.0,2.0,1.0
9,4735_9727,2,2.0,1.0,2.0
10,4735_9727,1,1.0,2.0,1.0
11,4735_9727,2,2.0,1.0,2.0
10,4735_9728,1,1.0,1.0,1.0
10,4735_9729,4,4.0,1.0,1.0
11,4735_9729,1,1.0,4.0,1.0
9,4735_9732,1,1.0,1.0,1.0
10,4735_9732,1,1.0,1.0,1.0
11,4735_9732,1,1.0,1.0,1.0
9,4735_9741,2,2.0,2.0,2.0
10,4735_9741,4,4.0,2.0,2.0
11,4735_9741,1,1.0,4.0,2.0
9,4735_9753,9,9.0,4.0,5.0
10,4735_9753,12,12.0,9.0,4.0
11,4735_9753,8,8.0,12.0,9.0
9,4735_9754,14,14.0,14.0,13.0
10,4735_9754,17,17.0,14.0,14.0
11,4735_9754,14,14.0,17.0,14.0
10,4735_9756,1,1.0,2.0,2.0
11,4735_9756,4,4.0,1.0,2.0
9,4736_9693,13,13.0,3.0,4.0
10,4736_9693,1,1.0,13.0,3.0
9,4736_9694,2,2.0,2.0,2.0
11,4736_9694,1,1.0,2.0,2.0
10,4736_9701,2,2.0,1.0,1.0
11,4736_9701,1,1.0,2.0,1.0
9,4736_9702,1,1.0,1.0,2.0
10,4736_9702,1,1.0,1.0,1.0
11,4736_9702,1,1.0,1.0,1.0
9,4736_9703,1,1.0,1.0,2.0
10,4736_9703,1,1.0,1.0,1.0
11,4736_9708,1,1.0,1.0,1.0
9,4736_9712,3,3.0,8.0,6.0
10,4736_9712,4,4.0,3.0,8.0
11,4736_9712,2,2.0,4.0,3.0
9,4736_9713,5,5.0,2.0,1.0
10,4736_9713,3,3.0,5.0,2.0
11,4736_9713,2,2.0,3.0,5.0
9,4736_9714,10,10.0,9.0,1.0
10,4736_9714,3,3.0,10.0,9.0
11,4736_9714,3,3.0,3.0,10.0
9,4736_9715,4,4.0,1.0,3.0
10,4736_9715,4,4.0,4.0,1.0
11,4736_9715,4,4.0,4.0,4.0
11,4736_9718,1,1.0,1.0,1.0
10,4736_9719,1,1.0,2.0,1.0
10,4736_9721,2,2.0,1.0,1.0
9,4736_9725,1,1.0,2.0,1.0
11,4736_9727,1,1.0,4.0,1.0
9,4736_9728,1,1.0,1.0,1.0
9,4736_9733,3,3.0,1.0,2.0
10,4736_9733,1,1.0,3.0,1.0
10,4736_9735,2,2.0,1.0,1.0
11,4736_9741,2,2.0,4.0,2.0
10,4736_9742,2,2.0,4.0,1.0
9,4736_9752,5,5.0,8.0,10.0
10,4736_9752,3,3.0,5.0,8.0
11,4736_9752,2,2.0,3.0,5.0
9,4736_9755,2,2.0,2.0,9.0
10,4736_9755,6,6.0,2.0,2.0
11,4736_9755,5,5.0,6.0,2.0
10,4737_9694,1,1.0,1.0,1.0
11,4737_9694,2,2.0,1.0,1.0
11,4737_9701,1,1.0,2.0,2.0
10,4737_9702,1,1.0,1.0,2.0
11,4737_9702,1,1.0,1.0,1.0
10,4737_9703,1,1.0,6.0,1.0
11,4737_9703,1,1.0,1.0,6.0
9,4737_9705,2,2.0,6.0,4.0
10,4737_9705,2,2.0,2.0,6.0
11,4737_9705,1,1.0,2.0,2.0
9,4737_9706,3,3.0,8.0,7.0
10,4737_9706,4,4.0,3.0,8.0
11,4737_9706,3,3.0,4.0,3.0
9,4737_9707,1,1.0,1.0,1.0
11,4737_9707,1,1.0,1.0,1.0
9,4737_9708,3,3.0,2.0,2.0
10,4737_9708,2,2.0,3.0,2.0
11,4737_9708,2,2.0,2.0,3.0
11,4737_9710,2,2.0,1.0,1.0
10,4737_9712,1,1.0,1.0,1.0
9,4737_9713,1,1.0,5.0,2.0
11,4737_9713,1,1.0,1.0,5.0
9,4737_9714,5,5.0,5.0,3.0
11,4737_9714,2,2.0,5.0,5.0
11,4737_9715,1,1.0,1.0,1.0
11,4737_9716,1,1.0,2.0,1.0
10,4737_9717,2,2.0,1.0,2.0
11,4737_9717,3,3.0,2.0,1.0
9,4737_9724,2,2.0,2.0,1.0
11,4737_9724,2,2.0,2.0,2.0
11,4737_9726,1,1.0,4.0,1.0
10,4737_9727,1,1.0,1.0,1.0
10,4737_9728,2,2.0,2.0,1.0
11,4737_9728,2,2.0,2.0,2.0
9,4737_9738,1,1.0,1.0,2.0
10,4737_9738,1,1.0,1.0,1.0
9,4737_9739,1,1.0,2.0,2.0
10,4737_9739,1,1.0,1.0,2.0
11,4737_9739,3,3.0,1.0,1.0
10,4737_9741,3,3.0,4.0,4.0
9,4737_9752,4,4.0,11.0,2.0
10,4737_9752,3,3.0,4.0,11.0
11,4737_9752,7,7.0,3.0,4.0
10,4737_9753,2,2.0,1.0,8.0
11,4737_9753,4,4.0,2.0,1.0
11,4737_9755,4,4.0,8.0,2.0
9,4737_9756,4,4.0,2.0,5.0
10,4737_9756,5,5.0,4.0,2.0
11,4737_9756,1,1.0,5.0,4.0
10,4737_9757,2,2.0,1.0,2.0
10,4737_9770,2,2.0,2.0,1.0
11,4738_9698,3,3.0,1.0,4.0
9,4738_9702,1,1.0,1.0,2.0
10,4738_9702,2,2.0,1.0,1.0
11,4738_9702,1,1.0,2.0,1.0
9,4738_9704,2,2.0,1.0,2.0
11,4738_9704,1,1.0,2.0,1.0
10,4738_9705,4,4.0,1.0,2.0
10,4738_9712,1,1.0,3.0,2.0
9,4738_9713,2,2.0,3.0,10.0
11,4738_9713,2,2.0,2.0,3.0
9,4738_9714,2,2.0,4.0,2.0
10,4738_9714,3,3.0,2.0,4.0
11,4738_9714,1,1.0,3.0,2.0
9,4738_9716,2,2.0,1.0,3.0
11,4738_9716,1,1.0,2.0,1.0
11,4738_9718,4,4.0,1.0,2.0
11,4738_9719,1,1.0,1.0,1.0
11,4738_9730,1,1.0,1.0,1.0
10,4738_9731,3,3.0,1.0,3.0
11,4738_9732,1,1.0,1.0,1.0
9,4738_9733,1,1.0,1.0,4.0
10,4738_9733,2,2.0,1.0,1.0
9,4738_9736,1,1.0,1.0,1.0
11,4738_9736,1,1.0,1.0,1.0
11,4738_9737,2,2.0,2.0,2.0
10,4738_9739,1,1.0,3.0,1.0
11,4738_9739,2,2.0,1.0,3.0
11,4738_9749,1,1.0,3.0,1.0
10,4738_9750,15,15.0,7.0,2.0
10,4738_9752,3,3.0,4.0,1.0
11,4738_9752,5,5.0,3.0,4.0
9,4738_9753,2,2.0,2.0,1.0
10,4738_9754,2,2.0,1.0,1.0
11,4738_9754,2,2.0,2.0,1.0
9,4738_9755,4,4.0,8.0,4.0
10,4738_9755,6,6.0,4.0,8.0
11,4738_9755,4,4.0,6.0,4.0
10,4738_9756,1,1.0,3.0,1.0
10,4738_9776,3,3.0,1.0,3.0
11,4738_9776,3,3.0,3.0,1.0
9,4739_9713,3,3.0,1.0,2.0
9,4739_9714,1,1.0,1.0,4.0
10,4739_9714,3,3.0,1.0,1.0
9,4739_9716,2,2.0,1.0,3.0
10,4739_9716,2,2.0,2.0,1.0
11,4739_9716,1,1.0,2.0,2.0
10,4739_9720,1,1.0,1.0,2.0
9,4739_9726,2,2.0,1.0,1.0
11,4739_9726,2,2.0,2.0,1.0
9,4739_9729,1,1.0,1.0,1.0
11,4739_9750,2,2.0,3.0,4.0
9,4739_9751,7,7.0,8.0,1.0
10,4739_9751,8,8.0,7.0,8.0
11,4739_9751,2,2.0,8.0,7.0
10,4739_9753,1,1.0,1.0,2.0
11,4739_9753,1,1.0,1.0,1.0
9,4739_9754,16,16.0,7.0,7.0
10,4739_9754,10,10.0,16.0,7.0
11,4739_9754,5,5.0,10.0,16.0
10,4739_9755,6,6.0,4.0,3.0
11,4739_9755,3,3.0,6.0,4.0
9,4739_9764,2,2.0,1.0,1.0
11,4739_9770,1,1.0,1.0,3.0
11,4739_9778,2,2.0,2.0,1.0
11,4739_9783,2,2.0,6.0,1.0
11,4739_9784,1,1.0,2.0,4.0
9,4740_9711,1,1.0,3.0,2.0
9,4740_9713,2,2.0,3.0,1.0
10,4740_9713,4,4.0,2.0,3.0
11,4740_9713,1,1.0,4.0,2.0
9,4740_9715,3,3.0,3.0,5.0
10,4740_9715,2,2.0,3.0,3.0
11,4740_9715,3,3.0,2.0,3.0
9,4740_9716,1,1.0,2.0,1.0
10,4740_9716,4,4.0,1.0,2.0
11,4740_9716,6,6.0,4.0,1.0
9,4740_9725,1,1.0,1.0,3.0
9,4740_9748,4,4.0,2.0,5.0
10,4740_9748,4,4.0,4.0,2.0
11,4740_9748,1,1.0,4.0,4.0
9,4740_9749,4,4.0,4.0,3.0
10,4740_9749,3,3.0,4.0,4.0
11,4740_9749,5,5.0,3.0,4.0
9,4740_9750,1,1.0,2.0,5.0
10,4740_9750,3,3.0,1.0,2.0
11,4740_9750,4,4.0,3.0,1.0
10,4740_9751,3,3.0,1.0,1.0
11,4740_9751,6,6.0,3.0,1.0
9,4740_9752,6,6.0,13.0,10.0
10,4740_9752,15,15.0,6.0,13.0
11,4740_9752,1,1.0,15.0,6.0
9,4740_9753,11,11.0,10.0,6.0
10,4740_9753,8,8.0,11.0,10.0
11,4740_9753,19,19.0,8.0,11.0
10,4740_9755,1,1.0,4.0,1.0
9,4740_9756,4,4.0,1.0,1.0
11,4740_9756,1,1.0,4.0,1.0
9,4740_9762,2,2.0,2.0,2.0
10,4740_9764,2,2.0,2.0,4.0
11,4740_9768,1,1.0,2.0,1.0
10,4740_9771,1,1.0,4.0,2.0
11,4740_9771,3,3.0,1.0,4.0
10,4740_9772,3,3.0,2.0,3.0
11,4740_9772,1,1.0,3.0,2.0
11,4740_9784,5,5.0,1.0,1.0
11,4740_9786,7,7.0,1.0,1.0
9,4741_9711,2,2.0,1.0,1.0
10,4741_9711,1,1.0,2.0,1.0
11,4741_9711,1,1.0,1.0,2.0
9,4741_9713,3,3.0,5.0,5.0
10,4741_9713,2,2.0,3.0,5.0
11,4741_9713,5,5.0,2.0,3.0
10,4741_9714,2,2.0,7.0,4.0
10,4741_9715,2,2.0,3.0,2.0
11,4741_9715,1,1.0,2.0,3.0
10,4741_9725,1,1.0,1.0,1.0
11,4741_9726,1,1.0,1.0,1.0
9,4741_9727,1,1.0,1.0,1.0
11,4741_9733,2,2.0,1.0,1.0
9,4741_9750,6,6.0,11.0,8.0
10,4741_9750,3,3.0,6.0,11.0
11,4741_9750,6,6.0,3.0,6.0
11,4741_9751,1,1.0,1.0,1.0
10,4741_9752,4,4.0,6.0,16.0
11,4741_9753,1,1.0,1.0,3.0
9,4741_9754,1,1.0,4.0,2.0
10,4741_9761,1,1.0,2.0,1.0
11,4741_9761,1,1.0,1.0,2.0
11,4741_9773,7,7.0,1.0,4.0
10,4741_9774,5,5.0,3.0,2.0
11,4741_9774,3,3.0,5.0,3.0
10,4741_9775,1,1.0,3.0,1.0
10,4741_9778,16,16.0,2.0,4.0
11,4741_9778,18,18.0,16.0,2.0
11,4741_9781,1,1.0,4.0,1.0
9,4741_9790,13,13.0,2.0,1.0
10,4741_9790,1,1.0,13.0,2.0
11,4741_9790,3,3.0,1.0,13.0
9,4742_9708,1,1.0,1.0,1.0
10,4742_9708,1,1.0,1.0,1.0
10,4742_9709,2,2.0,2.0,3.0
11,4742_9709,4,4.0,2.0,2.0
9,4742_9710,3,3.0,3.0,1.0
11,4742_9710,3,3.0,3.0,3.0
9,4742_9713,1,1.0,4.0,3.0
10,4742_9713,2,2.0,1.0,4.0
11,4742_9713,4,4.0,2.0,1.0
9,4742_9714,3,3.0,2.0,2.0
10,4742_9714,4,4.0,3.0,2.0
11,4742_9714,2,2.0,4.0,3.0
9,4742_9715,4,4.0,9.0,10.0
10,4742_9715,6,6.0,4.0,9.0
11,4742_9715,8,8.0,6.0,4.0
9,4742_9738,1,1.0,1.0,1.0
9,4742_9749,14,14.0,11.0,8.0
10,4742_9749,9,9.0,14.0,11.0
11,4742_9749,12,12.0,9.0,14.0
9,4742_9750,2,2.0,7.0,4.0
10,4742_9750,2,2.0,2.0,7.0
11,4742_9750,2,2.0,2.0,2.0
9,4742_9754,1,1.0,1.0,2.0
10,4742_9754,1,1.0,1.0,1.0
11,4742_9754,1,1.0,1.0,1.0
10,4742_9755,1,1.0,2.0,2.0
11,4742_9755,3,3.0,1.0,2.0
9,4742_9761,1,1.0,3.0,5.0
10,4742_9761,1,1.0,1.0,3.0
11,4742_9761,1,1.0,1.0,1.0
9,4742_9762,7,7.0,2.0,1.0
11,4742_9765,4,4.0,4.0,4.0
11,4742_9776,1,1.0,5.0,1.0
9,4742_9778,2,2.0,3.0,1.0
11,4742_9778,1,1.0,2.0,3.0
10,4742_9782,2,2.0,1.0,2.0
11,4742_9782,1,1.0,2.0,1.0
9,4742_9784,5,5.0,6.0,1.0
10,4742_9784,1,1.0,5.0,6.0
11,4742_9784,2,2.0,1.0,5.0
11,4742_9785,3,3.0,6.0,2.0
11,4742_9790,5,5.0,2.0,1.0
11,4742_9801,6,6.0,1.0,3.0
10,4742_9802,11,11.0,26.0,1.0
11,4742_9802,6,6.0,11.0,26.0
9,4743_9707,2,2.0,4.0,4.0
11,4743_9707,3,3.0,2.0,4.0
11,4743_9708,3,3.0,1.0,1.0
10,4743_9712,3,3.0,4.0,1.0
11,4743_9712,1,1.0,3.0,4.0
10,4743_9713,2,2.0,1.0,4.0
11,4743_9714,1,1.0,1.0,1.0
9,4743_9715,3,3.0,2.0,1.0
10,4743_9715,6,6.0,3.0,2.0
11,4743_9715,3,3.0,6.0,3.0
9,4743_9719,2,2.0,2.0,5.0
10,4743_9719,4,4.0,2.0,2.0
11,4743_9719,1,1.0,4.0,2.0
11,4743_9722,2,2.0,1.0,3.0
10,4743_9723,4,4.0,1.0,3.0
11,4743_9723,1,1.0,4.0,1.0
11,4743_9727,1,1.0,1.0,1.0
9,4743_9748,2,2.0,2.0,5.0
11,4743_9748,1,1.0,2.0,2.0
9,4743_9750,24,24.0,32.0,38.0
10,4743_9750,18,18.0,24.0,32.0
11,4743_9750,9,9.0,18.0,24.0
11,4743_9751,1,1.0,1.0,1.0
9,4743_9752,5,5.0,11.0,6.0
10,4743_9752,2,2.0,5.0,11.0
11,4743_9752,8,8.0,2.0,5.0
9,4743_9753,5,5.0,10.0,2.0
10,4743_9753,6,6.0,5.0,10.0
11,4743_9753,6,6.0,6.0,5.0
11,4743_9760,1,1.0,1.0,5.0
11,4743_9777,1,1.0,3.0,4.0
10,4743_9778,3,3.0,1.0,1.0
11,4743_9778,1,1.0,3.0,1.0
11,4743_9784,4,4.0,1.0,1.0
9,4743_9785,2,2.0,2.0,2.0
10,4743_9785,1,1.0,2.0,2.0
11,4743_9785,3,3.0,1.0,2.0
11,4743_9786,5,5.0,1.0,1.0
11,4743_9789,3,3.0,2.0,7.0
9,4743_9798,9,9.0,10.0,1.0
10,4743_9798,3,3.0,9.0,10.0
11,4743_9798,7,7.0,3.0,9.0
10,4743_9800,4,4.0,5.0,1.0
11,4743_9800,3,3.0,4.0,5.0
10,4744_9714,1,1.0,1.0,2.0
11,4744_9714,1,1.0,1.0,1.0
9,4744_9715,7,7.0,5.0,8.0
10,4744_9715,4,4.0,7.0,5.0
11,4744_9715,1,1.0,4.0,7.0
9,4744_9717,2,2.0,2.0,2.0
11,4744_9717,1,1.0,2.0,2.0
9,4744_9719,7,7.0,6.0,6.0
10,4744_9719,6,6.0,7.0,6.0
11,4744_9719,10,10.0,6.0,7.0
9,4744_9722,2,2.0,3.0,6.0
10,4744_9722,2,2.0,2.0,3.0
9,4744_9723,10,10.0,6.0,1.0
10,4744_9723,2,2.0,10.0,6.0
11,4744_9723,3,3.0,2.0,10.0
9,4744_9748,2,2.0,1.0,1.0
9,4744_9750,22,22.0,18.0,11.0
10,4744_9750,16,16.0,22.0,18.0
11,4744_9750,10,10.0,16.0,22.0
9,4744_9751,5,5.0,6.0,3.0
10,4744_9751,2,2.0,5.0,6.0
11,4744_9751,4,4.0,2.0,5.0
9,4744_9752,13,13.0,21.0,19.0
10,4744_9752,2,2.0,13.0,21.0
10,4744_9763,1,1.0,1.0,2.0
10,4744_9769,1,1.0,3.0,2.0
11,4744_9769,2,2.0,1.0,3.0
11,4744_9771,3,3.0,10.0,25.0
9,4744_9783,2,2.0,1.0,4.0
10,4744_9783,1,1.0,2.0,1.0
11,4744_9783,1,1.0,1.0,2.0
9,4744_9784,8,8.0,4.0,2.0
9,4744_9788,2,2.0,2.0,1.0
10,4744_9788,4,4.0,2.0,2.0
11,4744_9788,7,7.0,4.0,2.0
9,4744_9789,7,7.0,4.0,3.0
10,4744_9789,1,1.0,7.0,4.0
11,4744_9789,3,3.0,1.0,7.0
11,4744_9793,2,2.0,4.0,1.0
11,4744_9796,1,1.0,2.0,6.0
10,4744_9797,4,4.0,3.0,1.0
11,4744_9797,3,3.0,4.0,3.0
10,4744_9798,3,3.0,5.0,4.0
11,4744_9798,4,4.0,3.0,5.0
9,4745_9713,2,2.0,1.0,1.0
10,4745_9713,2,2.0,2.0,1.0
11,4745_9713,2,2.0,2.0,2.0
10,4745_9714,3,3.0,1.0,1.0
11,4745_9714,2,2.0,3.0,1.0
10,4745_9715,1,1.0,3.0,2.0
11,4745_9715,2,2.0,1.0,3.0
11,4745_9717,1,1.0,1.0,3.0
10,4745_9718,5,5.0,6.0,1.0
11,4745_9718,2,2.0,5.0,6.0
9,4745_9719,5,5.0,3.0,2.0
10,4745_9719,2,2.0,5.0,3.0
11,4745_9719,3,3.0,2.0,5.0
10,4745_9723,1,1.0,1.0,1.0
11,4745_9723,3,3.0,1.0,1.0
9,4745_9724,7,7.0,9.0,8.0
10,4745_9724,7,7.0,7.0,9.0
11,4745_9724,7,7.0,7.0,7.0
10,4745_9725,3,3.0,3.0,2.0
11,4745_9725,2,2.0,3.0,3.0
10,4745_9726,5,5.0,1.0,2.0
11,4745_9727,1,1.0,1.0,1.0
11,4745_9737,3,3.0,2.0,1.0
10,4745_9748,1,1.0,2.0,1.0
11,4745_9748,1,1.0,1.0,2.0
9,4745_9749,3,3.0,5.0,7.0
10,4745_9749,5,5.0,3.0,5.0
11,4745_9749,7,7.0,5.0,3.0
9,4745_9750,3,3.0,5.0,2.0
10,4745_9751,1,1.0,1.0,1.0
11,4745_9751,1,1.0,1.0,1.0
9,4745_9752,11,11.0,7.0,13.0
10,4745_9752,16,16.0,11.0,7.0
11,4745_9752,10,10.0,16.0,11.0
9,4745_9753,4,4.0,2.0,1.0
11,4745_9753,1,1.0,4.0,2.0
9,4745_9754,4,4.0,5.0,6.0
10,4745_9754,8,8.0,4.0,5.0
11,4745_9754,6,6.0,8.0,4.0
9,4745_9755,7,7.0,10.0,6.0
10,4745_9755,5,5.0,7.0,10.0
11,4745_9755,21,21.0,5.0,7.0
9,4745_9756,3,3.0,2.0,4.0
10,4745_9756,4,4.0,3.0,2.0
11,4745_9756,6,6.0,4.0,3.0
10,4745_9764,1,1.0,1.0,1.0
11,4745_9764,1,1.0,1.0,1.0
11,4745_9769,2,2.0,1.0,10.0
9,4745_9770,4,4.0,5.0,4.0
10,4745_9770,5,5.0,4.0,5.0
11,4745_9770,11,11.0,5.0,4.0
10,4745_9771,1,1.0,3.0,1.0
11,4745_9771,1,1.0,1.0,3.0
11,4745_9772,2,2.0,1.0,1.0
9,4745_9773,1,1.0,1.0,1.0
10,4745_9773,3,3.0,1.0,1.0
11,4745_9773,5,5.0,3.0,1.0
11,4745_9775,2,2.0,3.0,1.0
